"";"topic";"term";"beta"
"1";1;"so";0,0768780747241059
"2";1;"very";0,0726233213668395
"3";1;"well";0,0561361521074325
"4";1;"bad";0,0481584895625582
"5";1;"make";0,047892567477729
"6";1;"also";0,0420422816114878
"7";1;"pill";0,0388512165935381
"8";1;"at";0,0361919957452466
"9";1;"all";0,0356601515755884
"10";1;"really";0,031405398218322
"11";2;"effect";0,0841785236531679
"12";2;"insomnia";0,0827192022376262
"13";2;"help";0,0790708986987717
"14";2;"try";0,0610726012404232
"15";2;"side";0,0596132798248814
"16";2;"medication";0,0588836191171105
"17";2;"anxiety";0,0318861729295877
"18";2;"most";0,0226438039644898
"19";2;"long";0,0202116016052536
"20";2;"as";0,0202116016052536
"21";3;"asleep";0,115068845708403
"22";3;"fall";0,0916484364946596
"23";3;"wake";0,0823832196628491
"24";3;"morning";0,0468665551409085
"25";3;"still";0,0406897439197015
"26";3;"try";0,0394029082486166
"27";3;"stay";0,0357997683695792
"28";3;"awake";0,0324539956247587
"29";3;"back";0,024218247329816
"30";3;"didn&#039;t";0,0229314116587312
"31";4;"day";0,111149956299163
"32";4;"feel";0,0824322637033338
"33";4;"next";0,0487201897864902
"34";4;"get";0,0467224372580847
"35";4;"first";0,0444749656636284
"36";4;"good";0,0357347983518542
"37";4;"drug";0,0279935073042827
"38";4;"so";0,0267449119740292
"39";4;"few";0,0259957547758771
"40";4;"even";0,0254963166437757
"41";5;"mg";0,157505311836021
"42";5;"start";0,0542682164729409
"43";5;"give";0,0532683414573178
"44";5;"dose";0,0410198725159355
"45";5;"well";0,0335208098987626
"46";5;"find";0,0297712785901762
"47";5;"great";0,0190226221722285
"48";5;"seem";0,0190226221722285
"49";5;"half";0,0187726534183227
"50";5;"trazodone";0,0175228096487939
"51";6;"year";0,105235271855683
"52";6;"now";0,0694083512047433
"53";6;"doctor";0,0550271224927463
"54";6;"prescribe";0,0489718682982213
"55";6;"week";0,0353475463605399
"56";6;"month";0,0345906395862243
"57";6;"life";0,0262646650687524
"58";6;"long";0,0242462470039107
"59";6;"stop";0,0227324334552794
"60";6;"just";0,0227324334552794
"61";7;"hour";0,149040050858233
"62";7;"go";0,0900445009535919
"63";7;"time";0,0890273363000636
"64";7;"then";0,058766687857597
"65";7;"about";0,0480864589955499
"66";7;"bed";0,0468150031786395
"67";7;"wake";0,0394405594405594
"68";7;"minute";0,0249459631277813
"69";7;"back";0,0216401780038144
"70";7;"able";0,0175715193897012
"71";8;"do";0,0727675661582584
"72";8;"medicine";0,0333985138834572
"73";8;"great";0,029748403076522
"74";8;"when";0,0292269586755312
"75";8;"thing";0,0260982922695868
"76";8;"i&#039;m";0,0232303480641377
"77";8;"just";0,0224481814626515
"78";8;"other";0,0211445704601747
"79";8;"problem";0,0206231260591839
"80";8;"say";0,0201016816581932
"81";9;"get";0,0836679882337895
"82";9;"only";0,079575393272797
"83";9;"use";0,0644839493541373
"84";9;"when";0,0514388029159739
"85";9;"more";0,043509400179051
"86";9;"need";0,0399283795881826
"87";9;"never";0,0327663384064458
"88";9;"good";0,0312316152960737
"89";9;"always";0,016395958562476
"90";9;"however";0,016395958562476
"91";9;"aid";0,016395958562476
